step,edge,vehCount,halting,meanSpeed,occupancy,flow_in_veh_s
479,A0A1,13,13,0.0,0.4656160458452722,0.000000
479,A0B0,19,19,0.0,0.6767947784956144,0.000000
479,A1A0,10,8,1.9067345706337115,0.3601751770764361,1000.000000
479,A1A2,1,0,13.975884589767093,0.03581661891117479,0.000000
479,A1B1,19,19,0.0,0.6672572022935668,0.000000
479,A2A1,19,19,0.0,0.6767935797709105,0.000000
479,A2B2,15,13,0.9650050317974934,0.5372492836676218,0.000000
479,B0A0,1,0,11.916028233098142,0.03581661891117479,0.000000
479,B0B1,18,18,0.0,0.6637168141592921,0.000000
479,B0C0,2,2,0.0,0.07364445575347224,0.000000
479,B1A1,12,12,0.0,0.4424778761061947,0.000000
479,B1B0,5,5,0.0,0.18436578171091447,0.000000
479,B1B2,19,19,0.0,0.667258164162288,0.000000
479,B1C1,17,15,0.13012333990757283,0.6268436578171092,0.000000
479,B2A2,2,2,0.0,0.07364362074215484,0.000000
479,B2B1,19,19,0.0,0.6672589953676602,0.000000
479,B2C2,0,0,13.89,0.0,0.000000
479,C0B0,19,19,0.0,0.670346371921539,0.000000
479,C0C1,19,19,0.0,0.6767926083342469,0.000000
479,C1B1,18,18,0.0,0.6637168141592921,0.000000
479,C1C0,0,0,13.89,0.0,0.000000
479,C1C2,6,5,2.156626497209177,0.21691017742407895,0.000000
479,C2B2,19,19,0.0,0.6767934291831568,0.000000
479,C2C1,2,2,0.011033057557381085,0.07163323782234958,0.000000
480,A0A1,13,13,0.0,0.4656160458452722,0.000000
480,A0B0,19,19,0.0,0.6767947784956144,0.000000
480,A1A0,10,8,1.4025233838590871,0.3601751770764361,0.000000
480,A1A2,1,0,14.215524104055957,0.03581661891117479,0.000000
480,A1B1,19,19,0.0,0.6672572022935668,0.000000
480,A2A1,19,19,0.0,0.6767935797709105,0.000000
480,A2B2,16,13,1.313585796546794,0.5730659025787966,1000.000000
480,B0A0,1,0,12.453225266670154,0.03581661891117479,0.000000
480,B0B1,18,18,0.0,0.6637168141592921,0.000000
480,B0C0,2,2,0.0,0.07364445575347224,0.000000
480,B1A1,12,12,0.0,0.4424778761061947,0.000000
480,B1B0,5,5,0.0,0.18436578171091447,0.000000
480,B1B2,19,19,0.0,0.667258164162288,0.000000
480,B1C1,17,16,0.0649980512269944,0.6268436578171092,0.000000
480,B2A2,2,2,0.0,0.07364362074215484,0.000000
480,B2B1,19,19,0.0,0.6672589953676602,0.000000
480,B2C2,0,0,13.89,0.0,0.000000
480,C0B0,19,19,0.0,0.670346371921539,0.000000
480,C0C1,19,19,0.0,0.6767926083342469,0.000000
480,C1B1,18,18,0.0,0.6637168141592921,0.000000
480,C1C0,0,0,13.89,0.0,0.000000
480,C1C2,6,5,2.2161671416168898,0.21691017742407895,0.000000
480,C2B2,19,19,0.0,0.6767934291831568,0.000000
480,C2C1,2,2,0.002134229476823698,0.07163323782234958,0.000000
481,A0A1,13,13,0.0,0.4656160458452722,0.000000
481,A0B0,19,19,0.0,0.6767947784956144,0.000000
481,A1A0,10,8,1.2613357115721011,0.3601751770764361,0.000000
481,A1A2,1,0,13.154298721002423,0.03581661891117479,0.000000
481,A1B1,19,19,0.0,0.6672572022935668,0.000000
481,A2A1,19,19,0.0,0.6767935797709105,0.000000
481,A2B2,16,13,0.9171054531899244,0.5730659025787966,0.000000
481,B0A0,1,0,11.71043409831725,0.03581661891117479,0.000000
481,B0B1,18,18,0.0,0.6637168141592921,0.000000
481,B0C0,2,2,0.0,0.07364445575347224,0.000000
481,B1A1,12,12,0.0,0.4424778761061947,0.000000
481,B1B0,5,5,0.0,0.18436578171091447,0.000000
481,B1B2,19,19,0.0,0.667258164162288,0.000000
481,B1C1,17,16,0.024777453096487517,0.6268436578171092,0.000000
481,B2A2,2,2,0.0,0.07364362074215484,0.000000
481,B2B1,19,19,0.0,0.6672589953676602,0.000000
481,B2C2,0,0,13.89,0.0,0.000000
481,C0B0,19,19,0.0,0.670346371921539,0.000000
481,C0C1,19,19,0.0,0.6767926083342469,0.000000
481,C1B1,18,18,0.0,0.6637168141592921,0.000000
481,C1C0,0,0,13.89,0.0,0.000000
481,C1C2,6,5,2.1064420699485753,0.21691017742407895,0.000000
481,C2B2,19,19,0.0,0.6767934291831568,0.000000
481,C2C1,2,2,0.0008365517583322369,0.07163323782234958,0.000000
482,A0A1,13,13,0.0,0.4656160458452722,0.000000
482,A0B0,19,19,0.0,0.6767947784956144,0.000000
482,A1A0,10,8,1.2991823963871216,0.3601751770764361,0.000000
482,A1A2,1,0,14.009238128624865,0.03581661891117479,0.000000
482,A1B1,19,19,0.0,0.6672572022935668,0.000000
482,A2A1,19,19,0.0,0.6767935797709105,0.000000
482,A2B2,16,13,0.559097431047831,0.5730659025787966,0.000000
482,B0A0,1,0,7.55545192890238,0.03581661891117479,0.000000
482,B0B1,18,18,0.0,0.6637168141592921,0.000000
482,B0C0,2,2,0.0,0.07364445575347224,0.000000
482,B1A1,12,12,0.0,0.4424778761061947,0.000000
482,B1B0,5,5,0.0,0.18436578171091447,0.000000
482,B1B2,19,19,0.0,0.667258164162288,0.000000
482,B1C1,17,16,0.018228180151093523,0.6268436578171092,0.000000
482,B2A2,2,2,0.0,0.07364362074215484,0.000000
482,B2B1,19,19,0.0,0.6672589953676602,0.000000
482,B2C2,0,0,13.89,0.0,0.000000
482,C0B0,19,19,0.0,0.670346371921539,0.000000
482,C0C1,19,19,0.0,0.6767926083342469,0.000000
482,C1B1,18,18,0.0,0.6637168141592921,0.000000
482,C1C0,0,0,13.89,0.0,0.000000
482,C1C2,6,5,2.24678026253381,0.21691017742407895,0.000000
482,C2B2,19,19,0.0,0.6767934291831568,0.000000
482,C2C1,2,2,7.918804898183533e-05,0.07163323782234958,0.000000
483,A0A1,13,13,0.0,0.4656160458452722,0.000000
483,A0B0,19,19,0.0,0.6767947784956144,0.000000
483,A1A0,10,9,1.2862049790291348,0.3601751770764361,0.000000
483,A1A2,1,0,11.757345658729857,0.03581661891117479,0.000000
483,A1B1,19,19,0.0,0.6672572022935668,0.000000
483,A2A1,19,19,0.0,0.6767935797709105,0.000000
483,A2B2,16,14,0.2844149889533438,0.5730659025787966,0.000000
483,B0A0,1,0,4.095891112067176,0.03581661891117479,0.000000
483,B0B1,18,18,0.0,0.6637168141592921,0.000000
483,B0C0,2,2,0.0,0.07364445575347224,0.000000
483,B1A1,12,12,0.0,0.4424778761061947,0.000000
483,B1B0,5,5,0.0,0.18436578171091447,0.000000
483,B1B2,19,19,0.0,0.667258164162288,0.000000
483,B1C1,18,17,0.16275842843074045,0.6637168141592921,1000.000000
483,B2A2,2,2,0.0,0.07364362074215484,0.000000
483,B2B1,19,19,0.0,0.6672589953676602,0.000000
483,B2C2,0,0,13.89,0.0,0.000000
483,C0B0,19,19,0.0,0.670346371921539,0.000000
483,C0C1,19,19,0.0,0.6767926083342469,0.000000
483,C1B1,18,18,0.0,0.6637168141592921,0.000000
483,C1C0,0,0,13.89,0.0,0.000000
483,C1C2,6,5,2.090008243615198,0.21691017742407895,0.000000
483,C2B2,19,19,0.0,0.6767934291831568,0.000000
483,C2C1,2,2,0.0,0.07163323782234958,0.000000
484,A0A1,14,13,0.22364977969947406,0.4686472573882915,1000.000000
484,A0B0,19,19,0.0,0.6767947784956144,0.000000
484,A1A0,10,9,0.8332694098836997,0.3601751770764361,0.000000
484,A1A2,1,0,7.901722323198877,0.03581661891117479,0.000000
484,A1B1,19,19,0.0,0.6672572022935668,0.000000
484,A2A1,19,19,0.0,0.6767935797709105,0.000000
484,A2B2,16,15,0.07260636211290067,0.5730659025787966,0.000000
484,B0A0,0,0,13.89,0.014304032009989347,0.000000
484,B0B1,18,18,0.0,0.6637168141592921,0.000000
484,B0C0,2,2,0.0,0.07364445575347224,0.000000
484,B1A1,12,12,0.0,0.4424778761061947,0.000000
484,B1B0,5,5,0.0,0.18436578171091447,0.000000
484,B1B2,19,19,0.0,0.667258164162288,0.000000
484,B1C1,18,17,0.10007698441229135,0.6637168141592921,0.000000
484,B2A2,2,2,0.0,0.07364362074215484,0.000000
484,B2B1,19,19,0.0,0.6672589953676602,0.000000
484,B2C2,0,0,13.89,0.0,0.000000
484,C0B0,19,19,0.0,0.670346371921539,0.000000
484,C0C1,19,19,0.0,0.6767926083342469,0.000000
484,C1B1,18,18,0.0,0.6637168141592921,0.000000
484,C1C0,0,0,13.89,0.0,0.000000
484,C1C2,6,5,1.507884647480667,0.21691017742407895,0.000000
484,C2B2,19,19,0.0,0.6767934291831568,0.000000
484,C2C1,2,2,0.0,0.07163323782234958,0.000000
485,A0A1,14,13,0.37131304970802476,0.501432664756447,0.000000
485,A0B0,19,19,0.0,0.6767947784956144,0.000000
485,A1A0,10,9,0.4626832102911645,0.3601751770764361,0.000000
485,A1A2,1,0,3.401722323198877,0.03581661891117479,0.000000
485,A1B1,19,19,0.0,0.6672572022935668,0.000000
485,A2A1,19,19,0.0,0.6767935797709105,0.000000
485,A2B2,16,15,0.029459725395993498,0.5730659025787966,0.000000
485,B0A0,0,0,13.89,0.0,0.000000
485,B0B1,18,18,0.0,0.6637168141592921,0.000000
485,B0C0,2,2,0.0,0.07364445575347224,0.000000
485,B1A1,12,12,0.0,0.4424778761061947,0.000000
485,B1B0,5,5,0.0,0.18436578171091447,0.000000
485,B1B2,19,19,0.0,0.667258164162288,0.000000
485,B1C1,18,17,0.044933409435582286,0.6637168141592921,0.000000
485,B2A2,2,2,0.0,0.07364362074215484,0.000000
485,B2B1,19,19,0.0,0.6672589953676602,0.000000
485,B2C2,0,0,13.89,0.0,0.000000
485,C0B0,19,19,0.0,0.670346371921539,0.000000
485,C0C1,19,19,0.0,0.6767926083342469,0.000000
485,C1B1,18,18,0.0,0.6637168141592921,0.000000
485,C1C0,0,0,13.89,0.0,0.000000
485,C1C2,6,5,0.79743943685587,0.21691017742407895,0.000000
485,C2B2,19,19,0.0,0.6767934291831568,0.000000
485,C2C1,3,2,5.017531000000001,0.10744985673352436,1000.000000
486,A0A1,15,13,0.7849839340523367,0.5372492836676218,1000.000000
486,A0B0,19,19,0.0,0.6767947784956144,0.000000
486,A1A0,10,9,0.05659756770142257,0.3601751770764361,0.000000
486,A1A2,0,0,13.89,0.010055263328582061,0.000000
486,A1B1,19,19,0.0,0.6672572022935668,0.000000
486,A2A1,19,19,0.0,0.6767935797709105,0.000000
486,A2B2,17,16,0.23983554013298047,0.5803458828032231,1000.000000
486,B0A0,0,0,13.89,0.0,0.000000
486,B0B1,18,18,0.0,0.6637168141592921,0.000000
486,B0C0,2,2,0.0,0.07364445575347224,0.000000
486,B1A1,12,12,0.0,0.4424778761061947,0.000000
486,B1B0,5,5,0.0,0.18436578171091447,0.000000
486,B1B2,19,19,0.0,0.667258164162288,0.000000
486,B1C1,18,17,0.014519963114531749,0.6637168141592921,0.000000
486,B2A2,2,2,0.0,0.07364362074215484,0.000000
486,B2B1,19,19,0.0,0.6672589953676602,0.000000
486,B2C2,0,0,13.89,0.0,0.000000
486,C0B0,19,19,0.0,0.670346371921539,0.000000
486,C0C1,19,19,0.0,0.6767926083342469,0.000000
486,C1B1,18,18,0.0,0.6637168141592921,0.000000
486,C1C0,0,0,13.89,0.0,0.000000
486,C1C2,6,5,0.23025355827487934,0.21691017742407895,0.000000
486,C2B2,19,19,0.0,0.6767934291831568,0.000000
486,C2C1,3,2,4.626500469329653,0.10744985673352436,0.000000
487,A0A1,15,13,0.8392515988058583,0.5372492836676218,0.000000
487,A0B0,19,19,0.0,0.6767947784956144,0.000000
487,A1A0,10,9,0.01218487036106058,0.3601751770764361,0.000000
487,A1A2,0,0,13.89,0.0,0.000000
487,A1B1,19,19,0.0,0.6672572022935668,0.000000
487,A2A1,19,19,0.0,0.6767935797709105,0.000000
487,A2B2,17,16,0.3834595918691949,0.6088825214899714,0.000000
487,B0A0,0,0,13.89,0.0,0.000000
487,B0B1,18,18,0.0,0.6637168141592921,0.000000
487,B0C0,2,2,0.0,0.07364445575347224,0.000000
487,B1A1,12,12,0.0,0.4424778761061947,0.000000
487,B1B0,5,5,0.0,0.18436578171091447,0.000000
487,B1B2,19,19,0.0,0.667258164162288,0.000000
487,B1C1,18,18,0.002446164705983432,0.6637168141592921,0.000000
487,B2A2,2,2,0.0,0.07364362074215484,0.000000
487,B2B1,19,19,0.0,0.6672589953676602,0.000000
487,B2C2,1,0,14.734512,0.03581661891117479,1000.000000
487,C0B0,19,19,0.0,0.670346371921539,0.000000
487,C0C1,19,19,0.0,0.6767926083342469,0.000000
487,C1B1,18,18,0.0,0.6637168141592921,0.000000
487,C1C0,0,0,13.89,0.0,0.000000
487,C1C2,6,5,0.060525937924617364,0.21691017742407895,0.000000
487,C2B2,19,19,0.0,0.6767934291831568,0.000000
487,C2C1,3,2,4.943214182322731,0.10744985673352436,0.000000
488,A0A1,15,13,0.9622429003689831,0.5372492836676218,0.000000
488,A0B0,19,19,0.0,0.6767947784956144,0.000000
488,A1A0,10,10,0.0038026128984200167,0.3601751770764361,0.000000
488,A1A2,0,0,13.89,0.0,0.000000
488,A1B1,19,19,0.0,0.6672572022935668,0.000000
488,A2A1,19,19,0.0,0.6767935797709105,0.000000
488,A2B2,17,16,0.39114782087002864,0.6088825214899714,0.000000
488,B0A0,0,0,13.89,0.0,0.000000
488,B0B1,18,18,0.0,0.6637168141592921,0.000000
488,B0C0,3,2,5.035125,0.10946107466464704,1000.000000
488,B1A1,12,12,0.0,0.4424778761061947,0.000000
488,B1B0,5,5,0.0,0.18436578171091447,0.000000
488,B1B2,19,19,0.0,0.667258164162288,0.000000
488,B1C1,18,18,0.00039388896405172176,0.6637168141592921,0.000000
488,B2A2,2,2,0.0,0.07364362074215484,0.000000
488,B2B1,19,19,0.0,0.6672589953676602,0.000000
488,B2C2,1,0,13.727486940198474,0.03581661891117479,0.000000
488,C0B0,19,19,0.0,0.670346371921539,0.000000
488,C0C1,19,19,0.0,0.6767926083342469,0.000000
488,C1B1,18,18,0.0,0.6637168141592921,0.000000
488,C1C0,0,0,13.89,0.0,0.000000
488,C1C2,6,6,0.01038130691709627,0.21691017742407895,0.000000
488,C2B2,19,19,0.0,0.6767934291831568,0.000000
488,C2C1,3,2,4.958749334211348,0.10744985673352436,0.000000
489,A0A1,15,13,0.8225587390176102,0.5372492836676218,0.000000
489,A0B0,19,19,0.0,0.6767947784956144,0.000000
489,A1A0,10,10,0.0022877653970672014,0.3601751770764361,0.000000
489,A1A2,0,0,13.89,0.0,0.000000
489,A1B1,19,19,0.0,0.6672572022935668,0.000000
489,A2A1,19,19,0.0,0.6767935797709105,0.000000
489,A2B2,17,16,0.21888200579339742,0.6088825214899714,0.000000
489,B0A0,0,0,13.89,0.0,0.000000
489,B0B1,18,18,0.0,0.6637168141592921,0.000000
489,B0C0,3,2,4.807869247231943,0.10946107466464704,0.000000
489,B1A1,12,12,0.0,0.4424778761061947,0.000000
489,B1B0,5,5,0.0,0.18436578171091447,0.000000
489,B1B2,19,19,0.0,0.667258164162288,0.000000
489,B1C1,18,18,1.2202614785712667e-05,0.6637168141592921,0.000000
489,B2A2,2,2,0.0,0.07364362074215484,0.000000
489,B2B1,19,19,0.0,0.6672589953676602,0.000000
489,B2C2,1,0,14.295564260897123,0.03581661891117479,0.000000
489,C0B0,19,19,0.0,0.670346371921539,0.000000
489,C0C1,19,19,0.0,0.6767926083342469,0.000000
489,C1B1,18,18,0.0,0.6637168141592921,0.000000
489,C1C0,0,0,13.89,0.0,0.000000
489,C1C2,6,6,0.0029890833876105726,0.21691017742407895,0.000000
489,C2B2,19,19,0.0,0.6767934291831568,0.000000
489,C2C1,3,2,4.970014332032959,0.10744985673352436,0.000000
490,A0A1,15,13,0.6467339099240322,0.5372492836676218,0.000000
490,A0B0,19,19,0.0,0.6767947784956144,0.000000
490,A1A0,10,10,0.0007319853076448996,0.3601751770764361,0.000000
490,A1A2,0,0,13.89,0.0,0.000000
490,A1B1,19,19,0.0,0.6672572022935668,0.000000
490,A2A1,19,19,0.0,0.6767935797709105,0.000000
490,A2B2,17,16,0.027864857934215087,0.6088825214899714,0.000000
490,B0A0,0,0,13.89,0.0,0.000000
490,B0B1,18,18,0.0,0.6637168141592921,0.000000
490,B0C0,3,2,4.742773488755027,0.10946107466464704,0.000000
490,B1A1,12,12,0.0,0.4424778761061947,0.000000
490,B1B0,5,5,0.0,0.18436578171091447,0.000000
490,B1B2,19,19,0.0,0.667258164162288,0.000000
490,B1C1,18,18,0.0,0.6637168141592921,0.000000
490,B2A2,2,2,0.0,0.07364362074215484,0.000000
490,B2B1,19,19,0.0,0.6672589953676602,0.000000
490,B2C2,1,0,13.598039596229688,0.03581661891117479,0.000000
490,C0B0,19,19,0.0,0.670346371921539,0.000000
490,C0C1,19,19,0.0,0.6767926083342469,0.000000
490,C1B1,18,18,0.0,0.6637168141592921,0.000000
490,C1C0,0,0,13.89,0.0,0.000000
490,C1C2,6,6,0.0026984006825281643,0.21691017742407895,0.000000
490,C2B2,19,19,0.0,0.6767934291831568,0.000000
490,C2C1,3,2,4.925815864923917,0.10744985673352436,0.000000
491,A0A1,15,13,0.3281838705593555,0.5372492836676218,0.000000
491,A0B0,19,19,0.0,0.6767947784956144,0.000000
491,A1A0,10,10,0.0005227690954986944,0.3601751770764361,0.000000
491,A1A2,1,0,14.50116,0.03581661891117479,1000.000000
491,A1B1,19,19,0.0,0.6672572022935668,0.000000
491,A2A1,19,19,0.0,0.6767935797709105,0.000000
491,A2B2,17,16,0.009191316323985295,0.6088825214899714,0.000000
491,B0A0,0,0,13.89,0.0,0.000000
491,B0B1,18,18,0.0,0.6637168141592921,0.000000
491,B0C0,3,2,4.780956002512325,0.10946107466464704,0.000000
491,B1A1,12,12,0.0,0.4424778761061947,0.000000
491,B1B0,5,5,0.0,0.18436578171091447,0.000000
491,B1B2,19,19,0.0,0.667258164162288,0.000000
491,B1C1,18,18,0.0,0.6637168141592921,0.000000
491,B2A2,2,2,0.0,0.07364362074215484,0.000000
491,B2B1,19,19,0.0,0.6672589953676602,0.000000
491,B2C2,1,0,14.568065220797331,0.03581661891117479,0.000000
491,C0B0,19,19,0.0,0.670346371921539,0.000000
491,C0C1,19,19,0.0,0.6767926083342469,0.000000
491,C1B1,18,18,0.0,0.6637168141592921,0.000000
491,C1C0,0,0,13.89,0.0,0.000000
491,C1C2,6,6,0.00021044060434043045,0.21691017742407895,0.000000
491,C2B2,19,19,0.0,0.6767934291831568,0.000000
491,C2C1,3,2,4.798511024843788,0.10744985673352436,0.000000
492,A0A1,15,14,0.12936679728896794,0.5372492836676218,0.000000
492,A0B0,19,19,0.0,0.6767947784956144,0.000000
492,A1A0,10,10,0.00010117316205957046,0.3601751770764361,0.000000
492,A1A2,1,0,14.24487250718832,0.03581661891117479,0.000000
492,A1B1,19,19,0.0,0.6672572022935668,0.000000
492,A2A1,19,19,0.0,0.6767935797709105,0.000000
492,A2B2,17,17,0.003617815278567573,0.6088825214899714,0.000000
492,B0A0,0,0,13.89,0.0,0.000000
492,B0B1,18,18,0.0,0.6637168141592921,0.000000
492,B0C0,3,2,4.649782142890307,0.10946107466464704,0.000000
492,B1A1,12,12,0.0,0.4424778761061947,0.000000
492,B1B0,5,5,0.0,0.18436578171091447,0.000000
492,B1B2,19,19,0.0,0.667258164162288,0.000000
492,B1C1,18,18,0.0,0.6637168141592921,0.000000
492,B2A2,2,2,0.0,0.07364362074215484,0.000000
492,B2B1,19,19,0.0,0.6672589953676602,0.000000
492,B2C2,1,0,13.752128608156823,0.03581661891117479,0.000000
492,C0B0,19,19,0.0,0.670346371921539,0.000000
492,C0C1,19,19,0.0,0.6767926083342469,0.000000
492,C1B1,18,18,0.0,0.6637168141592921,0.000000
492,C1C0,0,0,13.89,0.0,0.000000
492,C1C2,6,6,4.275947376610734e-05,0.21691017742407895,0.000000
492,C2B2,19,19,0.0,0.6767934291831568,0.000000
492,C2C1,3,2,4.743197831151033,0.10744985673352436,0.000000
493,A0A1,15,14,0.014133304904200424,0.5372492836676218,0.000000
493,A0B0,19,19,0.0,0.6767947784956144,0.000000
493,A1A0,10,10,0.0,0.3601751770764361,0.000000
493,A1A2,1,0,13.819703214630335,0.03581661891117479,0.000000
493,A1B1,19,19,0.0,0.6672572022935668,0.000000
493,A2A1,19,19,0.0,0.6767935797709105,0.000000
493,A2B2,17,17,0.0017416024829154616,0.6088825214899714,0.000000
493,B0A0,0,0,13.89,0.0,0.000000
493,B0B1,18,18,0.0,0.6637168141592921,0.000000
493,B0C0,3,2,5.011021806331972,0.10946107466464704,0.000000
493,B1A1,12,12,0.0,0.4424778761061947,0.000000
493,B1B0,5,5,0.0,0.18436578171091447,0.000000
493,B1B2,19,19,0.0,0.667258164162288,0.000000
493,B1C1,18,18,0.0,0.6637168141592921,0.000000
493,B2A2,2,2,0.0,0.07364362074215484,0.000000
493,B2B1,19,19,0.0,0.6672589953676602,0.000000
493,B2C2,1,0,14.04688567184367,0.03581661891117479,0.000000
493,C0B0,19,19,0.0,0.670346371921539,0.000000
493,C0C1,19,19,0.0,0.6767926083342469,0.000000
493,C1B1,18,18,0.0,0.6637168141592921,0.000000
493,C1C0,0,0,13.89,0.0,0.000000
493,C1C2,6,6,0.0,0.21691017742407895,0.000000
493,C2B2,19,19,0.0,0.6767934291831568,0.000000
493,C2C1,3,2,3.25359447563187,0.10744985673352436,0.000000
494,A0A1,15,15,0.0025006666224579245,0.5372492836676218,0.000000
494,A0B0,19,19,0.0,0.6767947784956144,0.000000
494,A1A0,10,10,0.0,0.3601751770764361,0.000000
494,A1A2,1,0,14.20778627578713,0.03581661891117479,0.000000
494,A1B1,19,19,0.0,0.6672572022935668,0.000000
494,A2A1,19,19,0.0,0.6767935797709105,0.000000
494,A2B2,17,17,0.00034004362195964725,0.6088825214899714,0.000000
494,B0A0,0,0,13.89,0.0,0.000000
494,B0B1,18,18,0.0,0.6637168141592921,0.000000
494,B0C0,3,2,5.00010521146593,0.10946107466464704,0.000000
494,B1A1,12,12,0.0,0.4424778761061947,0.000000
494,B1B0,5,5,0.0,0.18436578171091447,0.000000
494,B1B2,19,19,0.0,0.667258164162288,0.000000
494,B1C1,18,18,0.0,0.6637168141592921,0.000000
494,B2A2,2,2,0.0,0.07364362074215484,0.000000
494,B2B1,19,19,0.0,0.6672589953676602,0.000000
494,B2C2,1,0,14.66659321075295,0.03581661891117479,0.000000
494,C0B0,19,19,0.0,0.670346371921539,0.000000
494,C0C1,19,19,0.0,0.6767926083342469,0.000000
494,C1B1,18,18,0.0,0.6637168141592921,0.000000
494,C1C0,0,0,13.89,0.0,0.000000
494,C1C2,6,6,0.0,0.21691017742407895,0.000000
494,C2B2,19,19,0.0,0.6767934291831568,0.000000
494,C2C1,3,2,1.7535944756318702,0.10744985673352436,0.000000
495,A0A1,15,15,0.0007166378682167497,0.5372492836676218,0.000000
495,A0B0,19,19,0.0,0.6767947784956144,0.000000
495,A1A0,10,10,0.0,0.3601751770764361,0.000000
495,A1A2,1,0,13.668052763087527,0.03581661891117479,0.000000
495,A1B1,19,19,0.0,0.6672572022935668,0.000000
495,A2A1,19,19,0.0,0.6767935797709105,0.000000
495,A2B2,17,17,4.5157462573262336e-05,0.6088825214899714,0.000000
495,B0A0,0,0,13.89,0.0,0.000000
495,B0B1,18,18,0.0,0.6637168141592921,0.000000
495,B0C0,3,2,4.603224207272454,0.10946107466464704,0.000000
495,B1A1,12,12,0.0,0.4424778761061947,0.000000
495,B1B0,5,5,0.0,0.18436578171091447,0.000000
495,B1B2,19,19,0.0,0.667258164162288,0.000000
495,B1C1,18,18,0.0,0.6637168141592921,0.000000
495,B2A2,2,2,0.0,0.07364362074215484,0.000000
495,B2B1,19,19,0.0,0.6672589953676602,0.000000
495,B2C2,1,0,14.258099959073485,0.03581661891117479,0.000000
495,C0B0,19,19,0.0,0.670346371921539,0.000000
495,C0C1,19,19,0.0,0.6767926083342469,0.000000
495,C1B1,18,18,0.0,0.6637168141592921,0.000000
495,C1C0,0,0,13.89,0.0,0.000000
495,C1C2,6,6,0.0,0.21691017742407895,0.000000
495,C2B2,19,19,0.0,0.6767934291831568,0.000000
495,C2C1,3,2,0.43789029908772664,0.10744985673352436,0.000000
496,A0A1,15,15,0.0005561328077358833,0.5372492836676218,0.000000
496,A0B0,19,19,0.0,0.6767947784956144,0.000000
496,A1A0,10,10,0.0,0.3601751770764361,0.000000
496,A1A2,1,0,13.915594685837478,0.03581661891117479,0.000000
496,A1B1,19,19,0.0,0.6672572022935668,0.000000
496,A2A1,19,19,0.0,0.6767935797709105,0.000000
496,A2B2,17,17,1.6094644498829517e-05,0.6088825214899714,0.000000
496,B0A0,0,0,13.89,0.0,0.000000
496,B0B1,18,18,0.0,0.6637168141592921,0.000000
496,B0C0,3,2,3.229506318820031,0.10946107466464704,0.000000
496,B1A1,12,12,0.0,0.4424778761061947,0.000000
496,B1B0,5,5,0.0,0.18436578171091447,0.000000
496,B1B2,19,19,0.0,0.667258164162288,0.000000
496,B1C1,18,18,0.0,0.6637168141592921,0.000000
496,B2A2,2,2,0.0,0.07364362074215484,0.000000
496,B2B1,19,19,0.0,0.6672589953676602,0.000000
496,B2C2,2,0,13.692282740877257,0.07163323782234958,1000.000000
496,C0B0,19,19,0.0,0.670346371921539,0.000000
496,C0C1,19,19,0.0,0.6767926083342469,0.000000
496,C1B1,18,18,0.0,0.6637168141592921,0.000000
496,C1C0,0,0,13.89,0.0,0.000000
496,C1C2,6,6,0.0,0.21691017742407895,0.000000
496,C2B2,19,19,0.0,0.6767934291831568,0.000000
496,C2C1,3,2,0.06661090649415911,0.10744985673352436,0.000000
497,A0A1,15,15,0.000168006250270493,0.5372492836676218,0.000000
497,A0B0,19,19,0.0,0.6767947784956144,0.000000
497,A1A0,10,10,0.0,0.3601751770764361,0.000000
497,A1A2,1,0,13.999382602694295,0.03581661891117479,0.000000
497,A1B1,19,19,0.0,0.6672572022935668,0.000000
497,A2A1,19,19,0.0,0.6767935797709105,0.000000
497,A2B2,17,17,1.3137109307091473e-05,0.6088825214899714,0.000000
497,B0A0,0,0,13.89,0.0,0.000000
497,B0B1,18,18,0.0,0.6637168141592921,0.000000
497,B0C0,3,2,1.7295063188200313,0.10946107466464704,0.000000
497,B1A1,12,12,0.0,0.4424778761061947,0.000000
497,B1B0,5,5,0.0,0.18436578171091447,0.000000
497,B1B2,19,19,0.0,0.667258164162288,0.000000
497,B1C1,18,18,0.0,0.6637168141592921,0.000000
497,B2A2,2,2,0.0,0.07364362074215484,0.000000
497,B2B1,19,19,0.0,0.6672589953676602,0.000000
497,B2C2,2,0,11.327999085724803,0.07163323782234958,0.000000
497,C0B0,19,19,0.0,0.670346371921539,0.000000
497,C0C1,19,19,0.0,0.6767926083342469,0.000000
497,C1B1,18,18,0.0,0.6637168141592921,0.000000
497,C1C0,0,0,13.89,0.0,0.000000
497,C1C2,6,6,0.0,0.21691017742407895,0.000000
497,C2B2,19,19,0.0,0.6767934291831568,0.000000
497,C2C1,4,3,3.2318145773955713,0.14326647564469916,1000.000000
498,A0A1,15,15,2.7154045593405233e-05,0.5372492836676218,0.000000
498,A0B0,19,19,0.0,0.6767947784956144,0.000000
498,A1A0,10,10,0.0,0.3601751770764361,0.000000
498,A1A2,1,0,14.488902619821802,0.03581661891117479,0.000000
498,A1B1,19,19,0.0,0.6672572022935668,0.000000
498,A2A1,19,19,0.0,0.6767935797709105,0.000000
498,A2B2,17,17,7.988268019948051e-06,0.6088825214899714,0.000000
498,B0A0,0,0,13.89,0.0,0.000000
498,B0B1,18,18,0.0,0.6637168141592921,0.000000
498,B0C0,3,2,0.32509850588991646,0.10946107466464704,0.000000
498,B1A1,12,12,0.0,0.4424778761061947,0.000000
498,B1B0,6,5,2.7076240000000005,0.22123893805309736,1000.000000
