step,node,flow_in_veh_s,halting_sum,vehCount_sum
354,C2,0.000000,0,2
355,A1,0.000000,32,35
355,B0,1000.000000,25,27
355,A0,0.000000,1,2
355,A2,0.000000,4,4
355,B1,0.000000,41,65
355,B2,0.000000,41,41
355,C0,0.000000,0,5
355,C1,0.000000,18,29
355,C2,0.000000,0,2
356,A1,0.000000,32,35
356,B0,0.000000,25,26
356,A0,1000.000000,1,3
356,A2,0.000000,4,4
356,B1,0.000000,40,65
356,B2,0.000000,41,41
356,C0,0.000000,0,5
356,C1,1000.000000,18,29
356,C2,1000.000000,0,3
357,A1,0.000000,31,35
357,B0,1000.000000,25,27
357,A0,0.000000,1,3
357,A2,1000.000000,4,5
357,B1,0.000000,42,65
357,B2,0.000000,41,41
357,C0,1000.000000,0,5
357,C1,0.000000,18,29
357,C2,0.000000,0,3
358,A1,0.000000,30,35
358,B0,0.000000,25,27
358,A0,0.000000,1,3
358,A2,0.000000,4,5
358,B1,0.000000,43,65
358,B2,0.000000,41,41
358,C0,0.000000,0,4
358,C1,0.000000,18,29
358,C2,0.000000,0,3
359,A1,0.000000,30,35
359,B0,0.000000,25,27
359,A0,0.000000,1,3
359,A2,0.000000,4,5
359,B1,0.000000,43,65
359,B2,0.000000,41,41
359,C0,0.000000,0,4
359,C1,0.000000,18,29
359,C2,0.000000,0,2
360,A1,0.000000,27,33
360,B0,0.000000,23,25
360,A0,0.000000,1,3
360,A2,0.000000,4,5
360,B1,0.000000,45,65
360,B2,0.000000,40,41
360,C0,0.000000,0,4
360,C1,1000.000000,16,28
360,C2,0.000000,0,2
361,A1,0.000000,25,33
361,B0,1000.000000,21,26
361,A0,1000.000000,1,4
361,A2,0.000000,4,5
361,B1,0.000000,47,65
361,B2,0.000000,40,41
361,C0,1000.000000,0,4
361,C1,0.000000,15,28
361,C2,1000.000000,0,2
362,A1,0.000000,24,33
362,B0,0.000000,19,26
362,A0,0.000000,1,4
362,A2,0.000000,4,5
362,B1,0.000000,48,65
362,B2,0.000000,40,41
362,C0,0.000000,0,4
362,C1,1000.000000,13,29
362,C2,0.000000,0,2
363,A1,0.000000,24,32
363,B0,1000.000000,17,26
363,A0,1000.000000,1,5
363,A2,0.000000,4,5
363,B1,0.000000,50,65
363,B2,0.000000,40,41
363,C0,0.000000,0,4
363,C1,0.000000,12,28
363,C2,0.000000,0,2
364,A1,0.000000,24,32
364,B0,0.000000,16,26
364,A0,0.000000,1,5
364,A2,0.000000,4,5
364,B1,0.000000,51,65
364,B2,0.000000,41,41
364,C0,0.000000,0,3
364,C1,0.000000,11,28
364,C2,0.000000,0,2
365,A1,0.000000,22,31
365,B0,1000.000000,14,27
365,A0,0.000000,1,5
365,A2,0.000000,4,5
365,B1,2000.000000,53,67
365,B2,0.000000,41,41
365,C0,0.000000,0,2
365,C1,0.000000,12,28
365,C2,1000.000000,0,3
366,A1,0.000000,22,31
366,B0,0.000000,12,27
366,A0,0.000000,2,5
366,A2,0.000000,4,5
366,B1,0.000000,53,67
366,B2,0.000000,41,41
366,C0,0.000000,0,2
366,C1,0.000000,11,27
366,C2,0.000000,0,3
367,A1,0.000000,22,31
367,B0,0.000000,11,27
367,A0,0.000000,2,5
367,A2,0.000000,4,5
367,B1,1000.000000,54,68
367,B2,0.000000,41,41
367,C0,1000.000000,0,3
367,C1,0.000000,11,27
367,C2,0.000000,0,3
368,A1,0.000000,21,31
368,B0,0.000000,11,27
368,A0,0.000000,2,5
368,A2,0.000000,4,5
368,B1,0.000000,57,68
368,B2,0.000000,41,41
368,C0,0.000000,0,3
368,C1,0.000000,11,26
368,C2,0.000000,0,3
369,A1,0.000000,21,31
369,B0,0.000000,11,27
369,A0,0.000000,2,5
369,A2,0.000000,4,5
369,B1,1000.000000,58,69
369,B2,0.000000,41,41
369,C0,1000.000000,0,3
369,C1,0.000000,12,26
369,C2,0.000000,0,3
370,A1,0.000000,21,31
370,B0,0.000000,12,27
370,A0,0.000000,3,5
370,A2,0.000000,4,4
370,B1,0.000000,60,69
370,B2,1000.000000,41,42
370,C0,1000.000000,0,4
370,C1,1000.000000,14,26
370,C2,0.000000,1,3
371,A1,0.000000,22,31
371,B0,0.000000,12,27
371,A0,0.000000,3,5
371,A2,0.000000,4,4
371,B1,0.000000,61,69
371,B2,0.000000,41,42
371,C0,1000.000000,0,5
371,C1,0.000000,14,26
371,C2,0.000000,1,3
372,A1,1000.000000,21,31
372,B0,0.000000,11,27
372,A0,0.000000,3,5
372,A2,0.000000,4,4
372,B1,1000.000000,62,70
372,B2,0.000000,41,42
372,C0,0.000000,0,5
372,C1,0.000000,14,26
372,C2,0.000000,1,3
373,A1,0.000000,22,31
373,B0,1000.000000,13,28
373,A0,0.000000,3,5
373,A2,0.000000,4,4
373,B1,0.000000,63,70
373,B2,0.000000,41,42
373,C0,0.000000,0,4
373,C1,0.000000,14,25
373,C2,0.000000,1,3
374,A1,0.000000,20,31
374,B0,0.000000,12,28
374,A0,0.000000,4,5
374,A2,1000.000000,4,5
374,B1,0.000000,64,70
374,B2,0.000000,41,42
374,C0,1000.000000,0,5
374,C1,1000.000000,13,26
374,C2,0.000000,1,3
375,A1,0.000000,19,30
375,B0,0.000000,14,28
375,A0,0.000000,4,5
375,A2,0.000000,4,5
375,B1,1000.000000,66,71
375,B2,0.000000,41,42
375,C0,0.000000,0,5
375,C1,0.000000,14,26
375,C2,0.000000,2,3
376,A1,1000.000000,19,31
376,B0,0.000000,14,28
376,A0,1000.000000,4,5
376,A2,0.000000,4,5
376,B1,0.000000,66,71
376,B2,0.000000,41,42
376,C0,0.000000,0,5
376,C1,0.000000,15,26
376,C2,0.000000,2,3
377,A1,0.000000,18,31
377,B0,0.000000,15,28
377,A0,0.000000,4,5
377,A2,0.000000,4,5
377,B1,1000.000000,68,72
377,B2,0.000000,41,42
377,C0,0.000000,0,5
377,C1,0.000000,16,25
377,C2,0.000000,2,3
378,A1,0.000000,16,30
378,B0,0.000000,15,28
378,A0,1000.000000,4,6
378,A2,0.000000,4,5
378,B1,1000.000000,68,73
378,B2,0.000000,41,42
378,C0,0.000000,0,5
378,C1,0.000000,16,25
378,C2,0.000000,3,3
379,A1,0.000000,15,30
379,B0,0.000000,16,28
379,A0,0.000000,4,6
379,A2,0.000000,4,5
379,B1,1000.000000,70,74
379,B2,0.000000,41,42
379,C0,0.000000,0,4
379,C1,1000.000000,17,26
379,C2,0.000000,3,3
380,A1,0.000000,14,29
380,B0,1000.000000,16,29
380,A0,0.000000,4,6
380,A2,0.000000,4,5
380,B1,0.000000,70,74
380,B2,0.000000,41,42
380,C0,0.000000,0,4
380,C1,0.000000,17,25
380,C2,0.000000,3,3
381,A1,0.000000,14,29
381,B0,0.000000,17,29
381,A0,1000.000000,4,7
381,A2,1000.000000,4,6
381,B1,0.000000,72,74
381,B2,0.000000,41,42
381,C0,0.000000,0,4
381,C1,0.000000,16,25
381,C2,0.000000,3,3
382,A1,1000.000000,14,30
382,B0,0.000000,20,29
382,A0,0.000000,3,7
382,A2,0.000000,3,6
382,B1,0.000000,73,74
382,B2,0.000000,41,42
382,C0,0.000000,0,4
382,C1,0.000000,17,24
382,C2,0.000000,3,3
383,A1,0.000000,14,30
383,B0,0.000000,20,29
383,A0,0.000000,3,7
383,A2,0.000000,2,6
383,B1,0.000000,74,74
383,B2,0.000000,41,42
383,C0,0.000000,0,3
383,C1,0.000000,16,24
383,C2,0.000000,3,3
384,A1,0.000000,14,30
384,B0,1000.000000,20,30
384,A0,0.000000,2,7
384,A2,0.000000,1,6
384,B1,0.000000,74,74
384,B2,0.000000,42,42
384,C0,0.000000,0,3
384,C1,0.000000,16,24
384,C2,0.000000,3,3
385,A1,0.000000,15,30
385,B0,0.000000,21,30
385,A0,0.000000,1,7
385,A2,1000.000000,0,7
385,B1,0.000000,74,74
385,B2,0.000000,42,42
385,C0,0.000000,0,3
385,C1,0.000000,14,24
385,C2,0.000000,3,3
386,A1,0.000000,15,30
386,B0,0.000000,22,30
386,A0,0.000000,0,7
386,A2,0.000000,0,7
386,B1,0.000000,74,74
386,B2,0.000000,42,42
386,C0,0.000000,0,2
386,C1,0.000000,16,24
386,C2,0.000000,3,3
387,A1,2000.000000,16,32
387,B0,1000.000000,23,31
387,A0,0.000000,0,6
387,A2,0.000000,0,7
387,B1,0.000000,74,74
387,B2,0.000000,42,42
387,C0,0.000000,0,1
387,C1,0.000000,14,24
387,C2,0.000000,3,3
388,A1,0.000000,17,32
388,B0,1000.000000,23,32
388,A0,1000.000000,0,7
388,A2,0.000000,0,6
388,B1,0.000000,74,74
388,B2,0.000000,42,42
388,C0,0.000000,0,1
388,C1,1000.000000,16,25
388,C2,0.000000,3,3
389,A1,0.000000,17,32
389,B0,0.000000,24,32
389,A0,0.000000,0,6
389,A2,0.000000,0,5
389,B1,0.000000,74,74
389,B2,0.000000,42,42
389,C0,0.000000,0,1
389,C1,0.000000,16,25
389,C2,0.000000,3,3
390,A1,0.000000,19,32
390,B0,1000.000000,24,33
390,A0,0.000000,0,6
390,A2,0.000000,0,5
390,B1,0.000000,74,74
390,B2,1000.000000,42,43
390,C0,0.000000,0,0
390,C1,0.000000,16,25
390,C2,0.000000,3,3
391,A1,0.000000,19,32
391,B0,0.000000,26,33
391,A0,0.000000,0,6
391,A2,0.000000,0,5
391,B1,0.000000,74,74
391,B2,0.000000,42,43
391,C0,0.000000,0,0
391,C1,0.000000,15,25
391,C2,1000.000000,3,4
392,A1,0.000000,19,32
392,B0,0.000000,27,33
392,A0,0.000000,0,6
392,A2,0.000000,0,5
392,B1,0.000000,74,74
392,B2,1000.000000,42,44
392,C0,0.000000,0,0
392,C1,1000.000000,15,26
392,C2,0.000000,3,4
393,A1,0.000000,20,32
393,B0,1000.000000,28,34
393,A0,0.000000,0,6
393,A2,0.000000,0,5
393,B1,0.000000,74,74
393,B2,0.000000,42,44
393,C0,0.000000,0,0
393,C1,0.000000,16,26
393,C2,0.000000,3,4
394,A1,0.000000,21,32
394,B0,0.000000,30,34
394,A0,0.000000,0,6
394,A2,0.000000,0,5
394,B1,0.000000,74,74
394,B2,0.000000,42,44
394,C0,0.000000,0,0
394,C1,0.000000,16,26
394,C2,0.000000,3,4
395,A1,0.000000,22,32
395,B0,0.000000,31,34
395,A0,0.000000,0,6
395,A2,0.000000,0,5
395,B1,0.000000,74,74
395,B2,0.000000,42,44
395,C0,0.000000,0,0
395,C1,0.000000,17,26
395,C2,0.000000,3,4
396,A1,1000.000000,23,33
396,B0,0.000000,30,34
396,A0,0.000000,0,6
396,A2,0.000000,0,5
396,B1,0.000000,74,74
396,B2,0.000000,42,44
396,C0,0.000000,0,0
396,C1,0.000000,18,26
396,C2,0.000000,3,4
397,A1,0.000000,23,33
397,B0,0.000000,32,34
397,A0,0.000000,0,6
397,A2,0.000000,0,4
397,B1,0.000000,74,74
397,B2,1000.000000,42,45
397,C0,0.000000,0,0
397,C1,0.000000,18,26
397,C2,0.000000,3,4
398,A1,1000.000000,24,34
398,B0,0.000000,32,34
398,A0,0.000000,1,5
398,A2,0.000000,0,4
398,B1,0.000000,74,74
398,B2,0.000000,42,45
398,C0,0.000000,0,0
398,C1,0.000000,18,26
398,C2,0.000000,3,4
399,A1,1000.000000,25,35
399,B0,0.000000,33,34
399,A0,0.000000,1,5
399,A2,0.000000,0,4
399,B1,0.000000,74,74
399,B2,0.000000,42,45
399,C0,0.000000,0,0
399,C1,0.000000,19,26
399,C2,0.000000,3,4
400,A1,1000.000000,27,36
400,B0,0.000000,33,34
400,A0,0.000000,1,5
400,A2,0.000000,0,4
400,B1,0.000000,74,74
400,B2,0.000000,42,45
400,C0,0.000000,0,0
400,C1,0.000000,21,26
400,C2,0.000000,3,4
401,A1,0.000000,27,36
401,B0,1000.000000,33,35
401,A0,0.000000,3,5
401,A2,0.000000,0,3
401,B1,0.000000,74,74
401,B2,0.000000,42,45
401,C0,0.000000,0,0
401,C1,0.000000,21,26
401,C2,0.000000,3,4
402,A1,1000.000000,28,37
402,B0,0.000000,33,35
402,A0,0.000000,2,5
402,A2,1000.000000,0,4
402,B1,0.000000,74,74
402,B2,0.000000,42,45
402,C0,0.000000,0,0
402,C1,0.000000,23,26
402,C2,0.000000,4,4
403,A1,0.000000,29,37
403,B0,0.000000,33,35
403,A0,1000.000000,3,6
403,A2,0.000000,0,3
403,B1,0.000000,74,74
403,B2,0.000000,42,45
403,C0,0.000000,0,0
403,C1,0.000000,24,26
403,C2,0.000000,4,4
404,A1,0.000000,30,37
404,B0,0.000000,34,35
404,A0,0.000000,4,6
404,A2,0.000000,0,3
404,B1,0.000000,74,74
404,B2,0.000000,43,45
404,C0,1000.000000,0,1
404,C1,0.000000,24,26
404,C2,0.000000,4,4
405,A1,0.000000,29,37
405,B0,0.000000,33,35
405,A0,0.000000,4,6
405,A2,0.000000,0,3
405,B1,0.000000,74,74
405,B2,0.000000,43,45
405,C0,0.000000,0,1
405,C1,0.000000,24,26
405,C2,0.000000,4,4
406,A1,1000.000000,30,38
406,B0,0.000000,32,35
406,A0,0.000000,5,6
406,A2,0.000000,0,3
406,B1,0.000000,74,74
406,B2,1000.000000,44,46
406,C0,0.000000,0,1
406,C1,0.000000,23,26
406,C2,0.000000,4,4
407,A1,0.000000,29,38
407,B0,0.000000,34,35
407,A0,0.000000,5,6
407,A2,1000.000000,0,3
407,B1,0.000000,74,74
407,B2,0.000000,44,46
407,C0,0.000000,0,1
407,C1,0.000000,23,26
407,C2,0.000000,4,4
408,A1,1000.000000,29,39
408,B0,0.000000,34,35
408,A0,0.000000,5,6
408,A2,0.000000,0,3
408,B1,0.000000,74,74
408,B2,0.000000,45,46
408,C0,0.000000,0,1
408,C1,0.000000,24,26
408,C2,0.000000,4,4
409,A1,0.000000,29,39
409,B0,0.000000,35,35
409,A0,0.000000,5,6
409,A2,0.000000,0,3
409,B1,0.000000,74,74
409,B2,0.000000,45,46
409,C0,1000.000000,0,2
409,C1,0.000000,24,26
409,C2,0.000000,4,4
410,A1,0.000000,30,39
410,B0,0.000000,35,35
410,A0,0.000000,5,6
410,A2,0.000000,0,3
410,B1,0.000000,74,74
410,B2,0.000000,45,46
410,C0,0.000000,0,2
410,C1,0.000000,24,26
410,C2,0.000000,4,4
411,A1,0.000000,32,39
411,B0,1000.000000,35,36
411,A0,0.000000,5,6
411,A2,0.000000,0,3
411,B1,0.000000,74,74
411,B2,0.000000,45,46
411,C0,0.000000,0,2
411,C1,0.000000,23,26
411,C2,0.000000,4,4
412,A1,0.000000,35,39
412,B0,1000.000000,35,37
412,A0,0.000000,5,6
412,A2,0.000000,0,2
412,B1,0.000000,74,74
412,B2,0.000000,45,46
412,C0,0.000000,0,2
412,C1,0.000000,23,26
412,C2,0.000000,4,4
413,A1,0.000000,34,39
413,B0,0.000000,35,37
413,A0,0.000000,5,6
413,A2,0.000000,0,2
413,B1,0.000000,74,74
413,B2,0.000000,45,46
413,C0,0.000000,0,2
413,C1,0.000000,23,26
413,C2,0.000000,4,4
414,A1,1000.000000,35,40
414,B0,0.000000,35,37
414,A0,0.000000,5,5
414,A2,0.000000,0,2
414,B1,0.000000,74,74
414,B2,0.000000,45,46
414,C0,1000.000000,0,3
414,C1,0.000000,24,26
414,C2,0.000000,4,4
415,A1,0.000000,36,40
415,B0,1000.000000,35,38
415,A0,0.000000,5,5
415,A2,0.000000,0,2
415,B1,0.000000,74,74
415,B2,0.000000,46,46
415,C0,0.000000,0,2
415,C1,1000.000000,24,27
415,C2,0.000000,4,4
416,A1,0.000000,36,40
416,B0,0.000000,35,38
416,A0,0.000000,5,5
416,A2,0.000000,1,2
416,B1,0.000000,74,74
416,B2,0.000000,46,46
416,C0,0.000000,0,2
416,C1,0.000000,23,27
416,C2,0.000000,4,4
417,A1,0.000000,36,40
417,B0,0.000000,36,38
417,A0,0.000000,5,5
417,A2,0.000000,1,2
417,B1,0.000000,74,74
417,B2,0.000000,46,46
417,C0,0.000000,0,2
417,C1,0.000000,23,27
417,C2,0.000000,4,4
418,A1,0.000000,36,40
418,B0,0.000000,36,38
418,A0,0.000000,5,5
418,A2,0.000000,1,2
418,B1,0.000000,74,74
418,B2,0.000000,46,46
418,C0,0.000000,0,2
418,C1,1000.000000,23,28
418,C2,0.000000,4,4
419,A1,0.000000,37,40
419,B0,0.000000,36,38
419,A0,0.000000,5,5
419,A2,1000.000000,1,3
419,B1,0.000000,74,74
419,B2,0.000000,46,46
419,C0,0.000000,0,2
419,C1,0.000000,24,28
419,C2,0.000000,4,4
420,A1,0.000000,38,40
420,B0,0.000000,36,38
420,A0,1000.000000,5,6
420,A2,0.000000,1,3
420,B1,0.000000,74,74
420,B2,0.000000,46,46
420,C0,0.000000,0,2
420,C1,0.000000,25,28
420,C2,0.000000,4,4
421,A1,0.000000,38,40
421,B0,1000.000000,36,39
421,A0,0.000000,5,6
421,A2,0.000000,1,2
421,B1,0.000000,74,74
421,B2,1000.000000,46,47
421,C0,0.000000,0,1
421,C1,0.000000,24,28
421,C2,0.000000,4,4
422,A1,0.000000,39,40
422,B0,1000.000000,37,40
422,A0,0.000000,5,6
422,A2,0.000000,1,2
422,B1,0.000000,74,74
422,B2,0.000000,46,47
422,C0,0.000000,0,1
422,C1,0.000000,26,28
422,C2,0.000000,4,4
423,A1,0.000000,39,40
423,B0,0.000000,37,40
423,A0,0.000000,5,6
423,A2,0.000000,1,2
423,B1,0.000000,74,74
423,B2,0.000000,46,47
423,C0,0.000000,0,1
423,C1,0.000000,27,28
423,C2,0.000000,4,4
424,A1,0.000000,39,40
424,B0,0.000000,38,40
424,A0,1000.000000,5,7
424,A2,0.000000,1,2
424,B1,0.000000,74,74
424,B2,0.000000,46,47
424,C0,0.000000,0,1
424,C1,0.000000,27,28
424,C2,0.000000,4,4
425,A1,0.000000,39,40
425,B0,1000.000000,38,41
425,A0,0.000000,5,7
425,A2,0.000000,1,2
425,B1,0.000000,74,74
425,B2,0.000000,46,47
425,C0,0.000000,0,1
425,C1,0.000000,27,28
425,C2,0.000000,4,4
426,A1,0.000000,40,40
426,B0,1000.000000,38,42
426,A0,0.000000,5,7
426,A2,0.000000,1,2
426,B1,0.000000,74,74
426,B2,0.000000,46,47
426,C0,0.000000,0,0
426,C1,0.000000,28,28
426,C2,0.000000,4,4
427,A1,1000.000000,40,41
427,B0,0.000000,39,42
427,A0,0.000000,5,7
427,A2,0.000000,1,2
427,B1,0.000000,74,74
427,B2,0.000000,46,47
427,C0,0.000000,0,0
427,C1,0.000000,28,28
427,C2,0.000000,4,4
428,A1,0.000000,40,41
428,B0,0.000000,39,42
428,A0,0.000000,5,7
428,A2,0.000000,1,2
428,B1,0.000000,74,74
428,B2,0.000000,46,47
428,C0,0.000000,0,0
428,C1,0.000000,28,28
428,C2,0.000000,4,4
429,A1,0.000000,40,41
429,B0,0.000000,39,42
429,A0,0.000000,5,7
429,A2,0.000000,1,2
429,B1,0.000000,74,74
429,B2,0.000000,46,47
429,C0,0.000000,0,0
429,C1,1000.000000,28,29
429,C2,0.000000,4,4
430,A1,1000.000000,40,42
430,B0,0.000000,40,42
430,A0,0.000000,5,7
430,A2,0.000000,1,2
430,B1,0.000000,74,74
430,B2,0.000000,46,47
430,C0,0.000000,0,0
430,C1,0.000000,28,29
430,C2,0.000000,4,4
431,A1,0.000000,40,42
431,B0,0.000000,40,42
431,A0,0.000000,5,6
431,A2,0.000000,1,1
431,B1,0.000000,74,74
431,B2,1000.000000,46,48
431,C0,0.000000,0,0
431,C1,0.000000,28,29
431,C2,0.000000,4,4
432,A1,0.000000,40,42
432,B0,0.000000,40,42
432,A0,0.000000,5,6
432,A2,1000.000000,1,2
432,B1,0.000000,74,74
432,B2,0.000000,46,48
432,C0,0.000000,0,0
432,C1,0.000000,28,29
432,C2,0.000000,4,4
433,A1,0.000000,40,42
433,B0,0.000000,40,42
433,A0,0.000000,5,6
433,A2,0.000000,1,2
433,B1,0.000000,74,74
433,B2,0.000000,46,48
433,C0,1000.000000,0,1
433,C1,0.000000,28,29
433,C2,0.000000,4,4
434,A1,0.000000,40,42
434,B0,0.000000,41,42
434,A0,1000.000000,6,7
434,A2,0.000000,1,2
434,B1,0.000000,74,74
434,B2,0.000000,47,48
434,C0,0.000000,0,1
434,C1,0.000000,28,29
434,C2,0.000000,4,4
435,A1,0.000000,40,42
435,B0,0.000000,41,42
435,A0,0.000000,6,7
435,A2,0.000000,1,2
435,B1,0.000000,74,74
435,B2,0.000000,47,48
435,C0,1000.000000,0,2
435,C1,0.000000,29,29
435,C2,0.000000,4,4
436,A1,0.000000,41,42
436,B0,0.000000,41,42
436,A0,0.000000,6,7
436,A2,0.000000,1,2
436,B1,0.000000,74,74
436,B2,1000.000000,47,49
436,C0,0.000000,0,2
436,C1,0.000000,29,29
436,C2,0.000000,4,4
437,A1,0.000000,41,42
437,B0,0.000000,41,42
437,A0,0.000000,6,7
437,A2,0.000000,1,2
437,B1,0.000000,74,74
437,B2,0.000000,47,49
437,C0,0.000000,0,2
437,C1,0.000000,29,29
437,C2,0.000000,4,4
438,A1,0.000000,42,42
438,B0,0.000000,42,42
438,A0,0.000000,6,7
438,A2,0.000000,1,2
438,B1,0.000000,74,74
438,B2,0.000000,47,49
438,C0,0.000000,0,2
438,C1,0.000000,29,29
438,C2,0.000000,4,4
439,A1,0.000000,42,42
439,B0,0.000000,42,42
439,A0,0.000000,6,7
439,A2,0.000000,1,2
439,B1,0.000000,74,74
439,B2,0.000000,47,49
439,C0,0.000000,0,2
439,C1,0.000000,29,29
439,C2,0.000000,4,4
440,A1,0.000000,42,42
440,B0,0.000000,42,42
440,A0,0.000000,6,7
440,A2,0.000000,1,2
440,B1,0.000000,74,74
440,B2,0.000000,47,49
440,C0,0.000000,0,2
440,C1,0.000000,29,29
440,C2,0.000000,4,4
441,A1,0.000000,42,42
441,B0,0.000000,42,42
441,A0,0.000000,6,7
441,A2,1000.000000,1,3
441,B1,0.000000,74,74
441,B2,0.000000,48,49
441,C0,0.000000,0,2
441,C1,0.000000,29,29
441,C2,0.000000,4,4
442,A1,0.000000,42,42
442,B0,0.000000,42,42
442,A0,0.000000,6,7
442,A2,0.000000,1,3
442,B1,0.000000,74,74
442,B2,0.000000,48,49
442,C0,0.000000,0,2
442,C1,0.000000,29,29
442,C2,1000.000000,4,5
443,A1,0.000000,42,42
443,B0,0.000000,42,42
443,A0,0.000000,6,7
443,A2,0.000000,1,3
443,B1,0.000000,74,74
443,B2,0.000000,48,49
443,C0,0.000000,0,2
443,C1,0.000000,29,29
443,C2,0.000000,4,5
444,A1,0.000000,42,42
444,B0,0.000000,42,42
444,A0,0.000000,6,7
444,A2,0.000000,1,3
444,B1,0.000000,74,74
444,B2,0.000000,48,49
444,C0,1000.000000,0,2
444,C1,0.000000,29,29
444,C2,0.000000,4,5
445,A1,0.000000,42,42
445,B0,0.000000,42,42
445,A0,1000.000000,6,8
445,A2,0.000000,2,3
445,B1,0.000000,74,74
445,B2,0.000000,49,49
445,C0,0.000000,0,2
445,C1,1000.000000,29,30
445,C2,0.000000,4,5
446,A1,0.000000,42,42
446,B0,0.000000,42,42
446,A0,0.000000,6,8
446,A2,1000.000000,2,4
446,B1,0.000000,74,74
446,B2,0.000000,49,49
446,C0,0.000000,0,1
446,C1,0.000000,29,30
446,C2,0.000000,4,5
447,A1,0.000000,42,42
447,B0,0.000000,42,42
447,A0,0.000000,6,8
447,A2,0.000000,2,4
447,B1,0.000000,74,74
447,B2,0.000000,49,49
447,C0,1000.000000,0,2
447,C1,0.000000,29,30
447,C2,0.000000,4,5
448,A1,0.000000,42,42
448,B0,0.000000,42,42
448,A0,0.000000,6,8
448,A2,0.000000,2,4
448,B1,0.000000,74,74
448,B2,0.000000,49,49
448,C0,0.000000,0,2
448,C1,1000.000000,29,31
448,C2,0.000000,4,5
449,A1,0.000000,42,42
449,B0,0.000000,42,42
449,A0,0.000000,6,7
449,A2,0.000000,2,4
449,B1,0.000000,74,74
449,B2,0.000000,49,49
449,C0,0.000000,0,2
449,C1,0.000000,29,31
449,C2,0.000000,4,5
450,A1,0.000000,42,42
450,B0,0.000000,42,42
450,A0,0.000000,6,7
450,A2,0.000000,2,4
450,B1,0.000000,74,74
450,B2,0.000000,49,49
450,C0,0.000000,0,2
450,C1,1000.000000,29,32
450,C2,0.000000,4,5
451,A1,1000.000000,42,43
451,B0,0.000000,42,42
451,A0,0.000000,6,7
451,A2,0.000000,2,4
451,B1,0.000000,74,74
451,B2,0.000000,49,49
451,C0,1000.000000,0,3
451,C1,0.000000,30,32
451,C2,0.000000,4,5
452,A1,0.000000,42,43
452,B0,0.000000,42,42
452,A0,0.000000,6,7
452,A2,0.000000,2,4
452,B1,0.000000,74,74
452,B2,0.000000,49,49
452,C0,1000.000000,0,4
452,C1,0.000000,30,32
452,C2,0.000000,4,4
453,A1,0.000000,42,43
453,B0,0.000000,42,42
453,A0,0.000000,6,7
453,A2,0.000000,2,4
453,B1,0.000000,74,74
453,B2,0.000000,49,49
453,C0,1000.000000,0,5
453,C1,0.000000,31,32
453,C2,0.000000,4,4
454,A1,0.000000,42,43
454,B0,0.000000,42,42
454,A0,0.000000,6,7
454,A2,0.000000,2,3
454,B1,0.000000,74,74
454,B2,1000.000000,49,50
454,C0,0.000000,0,5
454,C1,1000.000000,31,33
454,C2,0.000000,4,4
455,A1,0.000000,42,43
455,B0,0.000000,42,42
455,A0,0.000000,7,7
455,A2,0.000000,2,3
455,B1,0.000000,74,74
455,B2,0.000000,49,50
455,C0,0.000000,0,5
455,C1,0.000000,32,33
455,C2,0.000000,4,4
456,A1,1000.000000,42,44
456,B0,0.000000,42,42
456,A0,0.000000,7,7
456,A2,0.000000,2,3
456,B1,0.000000,74,74
456,B2,0.000000,49,50
456,C0,0.000000,0,4
456,C1,0.000000,32,33
456,C2,0.000000,4,4
457,A1,0.000000,42,44
457,B0,1000.000000,42,43
457,A0,0.000000,7,7
457,A2,0.000000,2,3
457,B1,0.000000,74,74
457,B2,0.000000,49,50
457,C0,0.000000,0,3
457,C1,0.000000,32,33
457,C2,0.000000,4,4
458,A1,0.000000,42,44
458,B0,0.000000,42,43
458,A0,1000.000000,7,8
458,A2,0.000000,2,2
458,B1,0.000000,74,74
458,B2,1000.000000,49,51
458,C0,0.000000,0,3
458,C1,1000.000000,32,34
458,C2,0.000000,4,4
459,A1,0.000000,42,44
459,B0,0.000000,42,43
459,A0,0.000000,7,8
459,A2,0.000000,2,2
459,B1,0.000000,74,74
459,B2,0.000000,49,51
459,C0,0.000000,0,3
459,C1,0.000000,32,34
459,C2,0.000000,4,4
460,A1,0.000000,42,44
460,B0,0.000000,43,43
460,A0,0.000000,7,8
460,A2,0.000000,2,2
460,B1,0.000000,74,74
460,B2,0.000000,49,51
460,C0,0.000000,0,3
460,C1,0.000000,32,34
460,C2,0.000000,4,4
461,A1,0.000000,43,44
461,B0,0.000000,43,43
461,A0,0.000000,7,8
461,A2,1000.000000,2,3
461,B1,0.000000,74,74
461,B2,0.000000,49,51
461,C0,0.000000,0,3
461,C1,0.000000,32,34
461,C2,0.000000,4,4
462,A1,0.000000,43,44
462,B0,0.000000,43,43
462,A0,0.000000,7,8
462,A2,0.000000,2,3
462,B1,0.000000,74,74
462,B2,0.000000,49,51
462,C0,0.000000,0,3
462,C1,0.000000,33,34
462,C2,1000.000000,4,5
463,A1,0.000000,44,44
463,B0,0.000000,43,43
463,A0,0.000000,7,8
463,A2,0.000000,2,3
463,B1,0.000000,74,74
463,B2,0.000000,49,51
463,C0,0.000000,0,3
463,C1,0.000000,33,34
463,C2,0.000000,4,5
464,A1,0.000000,44,44
464,B0,0.000000,43,43
464,A0,0.000000,7,8
464,A2,1000.000000,2,4
464,B1,0.000000,74,74
464,B2,0.000000,50,51
464,C0,0.000000,0,2
